code_name|code_api_url|code_html_url|repo_name|repo_owner|repo_starcount|repo_forkcount|repo_description|repo_api_url|repo_html_url|repo_stargazers|repo_subscribers|repo_forks|repo_main_language
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/316752420/contents/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=e6641c684502cd7f788b77dceb4652fc15df76ff|https://github.com/Nielzsen/greatlte_RZ_kernel/blob/e6641c684502cd7f788b77dceb4652fc15df76ff/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|greatlte_RZ_kernel|Nielzsen|0|0||https://api.github.com/repos/Nielzsen/greatlte_RZ_kernel|https://github.com/Nielzsen/greatlte_RZ_kernel|https://api.github.com/repos/Nielzsen/greatlte_RZ_kernel/stargazers|https://api.github.com/repos/Nielzsen/greatlte_RZ_kernel/subscribers|https://api.github.com/repos/Nielzsen/greatlte_RZ_kernel/forks|https://api.github.com/repos/Nielzsen/greatlte_RZ_kernel/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/145021033/contents/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=f13a8a9a4eeeee168582501829180d7a82ba955b|https://github.com/chwe17/rockchip-linux/blob/f13a8a9a4eeeee168582501829180d7a82ba955b/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|rockchip-linux|chwe17|0|0|fork of https://github.com/ayufan-rock64/linux-kernel with weekly tags|https://api.github.com/repos/chwe17/rockchip-linux|https://github.com/chwe17/rockchip-linux|https://api.github.com/repos/chwe17/rockchip-linux/stargazers|https://api.github.com/repos/chwe17/rockchip-linux/subscribers|https://api.github.com/repos/chwe17/rockchip-linux/forks|https://api.github.com/repos/chwe17/rockchip-linux/languages
mem-memcpy-x86-64-asm-def.h|https://api.github.com/repositories/164279057/contents/tools/perf/bench/mem-memcpy-x86-64-asm-def.h?ref=fd9160ee8df41976dd3d7d8c265f7c80dfb67948|https://github.com/Srijith2001/kernel_nokia_sdm660/blob/fd9160ee8df41976dd3d7d8c265f7c80dfb67948/tools/perf/bench/mem-memcpy-x86-64-asm-def.h|kernel_nokia_sdm660|Srijith2001|0|0||https://api.github.com/repos/Srijith2001/kernel_nokia_sdm660|https://github.com/Srijith2001/kernel_nokia_sdm660|https://api.github.com/repos/Srijith2001/kernel_nokia_sdm660/stargazers|https://api.github.com/repos/Srijith2001/kernel_nokia_sdm660/subscribers|https://api.github.com/repos/Srijith2001/kernel_nokia_sdm660/forks|https://api.github.com/repos/Srijith2001/kernel_nokia_sdm660/languages
common.h|https://api.github.com/repositories/143374818/contents/src/crypto/common.h?ref=089b3b0594ced2fed1ae576060e411455277b903|https://github.com/abaglobal/abacoin/blob/089b3b0594ced2fed1ae576060e411455277b903/src/crypto/common.h|abacoin|abaglobal|0|2||https://api.github.com/repos/abaglobal/abacoin|https://github.com/abaglobal/abacoin|https://api.github.com/repos/abaglobal/abacoin/stargazers|https://api.github.com/repos/abaglobal/abacoin/subscribers|https://api.github.com/repos/abaglobal/abacoin/forks|https://api.github.com/repos/abaglobal/abacoin/languages
serialize.h|https://api.github.com/repositories/297987901/contents/include/serialize.h?ref=829b60f8de5489caabe3b00b080d3574aad869e4|https://github.com/xapi-project/varstored/blob/829b60f8de5489caabe3b00b080d3574aad869e4/include/serialize.h|varstored|xapi-project|1|1||https://api.github.com/repos/xapi-project/varstored|https://github.com/xapi-project/varstored|https://api.github.com/repos/xapi-project/varstored/stargazers|https://api.github.com/repos/xapi-project/varstored/subscribers|https://api.github.com/repos/xapi-project/varstored/forks|https://api.github.com/repos/xapi-project/varstored/languages
ipa_test_dma.c|https://api.github.com/repositories/126107433/contents/drivers/platform/msm/ipa/test/ipa_test_dma.c?ref=5015779620d419cb3533dc170748012e98b5ccd9|https://github.com/AndroPlus-org/android-kernel-sony-sdm845/blob/5015779620d419cb3533dc170748012e98b5ccd9/drivers/platform/msm/ipa/test/ipa_test_dma.c|android-kernel-sony-sdm845|AndroPlus-org|4|4|Kernel source code for Xperia XZ2|https://api.github.com/repos/AndroPlus-org/android-kernel-sony-sdm845|https://github.com/AndroPlus-org/android-kernel-sony-sdm845|https://api.github.com/repos/AndroPlus-org/android-kernel-sony-sdm845/stargazers|https://api.github.com/repos/AndroPlus-org/android-kernel-sony-sdm845/subscribers|https://api.github.com/repos/AndroPlus-org/android-kernel-sony-sdm845/forks|https://api.github.com/repos/AndroPlus-org/android-kernel-sony-sdm845/languages
string_64.h|https://api.github.com/repositories/70520830/contents/arch/x86/include/asm/string_64.h?ref=13abd892d889d6dafcd2537f4e168c054f7b13aa|https://github.com/pegro/linux-itsg5/blob/13abd892d889d6dafcd2537f4e168c054f7b13aa/arch/x86/include/asm/string_64.h|linux-itsg5|pegro|0|0||https://api.github.com/repos/pegro/linux-itsg5|https://github.com/pegro/linux-itsg5|https://api.github.com/repos/pegro/linux-itsg5/stargazers|https://api.github.com/repos/pegro/linux-itsg5/subscribers|https://api.github.com/repos/pegro/linux-itsg5/forks|https://api.github.com/repos/pegro/linux-itsg5/languages
mem-memcpy.c|https://api.github.com/repositories/248798213/contents/tools/perf/bench/mem-memcpy.c?ref=aedf06d7d2a3201b8b6948b7ed942a1de9adbc24|https://github.com/stranger75/PixelExperience-Devices-kernel_xiaomi_santoni/blob/aedf06d7d2a3201b8b6948b7ed942a1de9adbc24/tools/perf/bench/mem-memcpy.c|PixelExperience-Devices-kernel_xiaomi_santoni|stranger75|0|3||https://api.github.com/repos/stranger75/PixelExperience-Devices-kernel_xiaomi_santoni|https://github.com/stranger75/PixelExperience-Devices-kernel_xiaomi_santoni|https://api.github.com/repos/stranger75/PixelExperience-Devices-kernel_xiaomi_santoni/stargazers|https://api.github.com/repos/stranger75/PixelExperience-Devices-kernel_xiaomi_santoni/subscribers|https://api.github.com/repos/stranger75/PixelExperience-Devices-kernel_xiaomi_santoni/forks|https://api.github.com/repos/stranger75/PixelExperience-Devices-kernel_xiaomi_santoni/languages
mem-memcpy.c|https://api.github.com/repositories/125656372/contents/tools/perf/bench/mem-memcpy.c?ref=3085a87e6f18b17b6edb6f1c807bb04fcfb4981f|https://github.com/phoenix-wnd/android_kernel_samsung_j3xnlte/blob/3085a87e6f18b17b6edb6f1c807bb04fcfb4981f/tools/perf/bench/mem-memcpy.c|android_kernel_samsung_j3xnlte|phoenix-wnd|1|0||https://api.github.com/repos/phoenix-wnd/android_kernel_samsung_j3xnlte|https://github.com/phoenix-wnd/android_kernel_samsung_j3xnlte|https://api.github.com/repos/phoenix-wnd/android_kernel_samsung_j3xnlte/stargazers|https://api.github.com/repos/phoenix-wnd/android_kernel_samsung_j3xnlte/subscribers|https://api.github.com/repos/phoenix-wnd/android_kernel_samsung_j3xnlte/forks|https://api.github.com/repos/phoenix-wnd/android_kernel_samsung_j3xnlte/languages
mem-memcpy.c|https://api.github.com/repositories/215531287/contents/tools/perf/bench/mem-memcpy.c?ref=b384620cecb71add7a3db6db5bcc36b6feb57e85|https://github.com/flda-adv-eec/openrex-linux-3.14/blob/b384620cecb71add7a3db6db5bcc36b6feb57e85/tools/perf/bench/mem-memcpy.c|openrex-linux-3.14|flda-adv-eec|0|0||https://api.github.com/repos/flda-adv-eec/openrex-linux-3.14|https://github.com/flda-adv-eec/openrex-linux-3.14|https://api.github.com/repos/flda-adv-eec/openrex-linux-3.14/stargazers|https://api.github.com/repos/flda-adv-eec/openrex-linux-3.14/subscribers|https://api.github.com/repos/flda-adv-eec/openrex-linux-3.14/forks|https://api.github.com/repos/flda-adv-eec/openrex-linux-3.14/languages
mem-memcpy.c|https://api.github.com/repositories/111292793/contents/tools/perf/bench/mem-memcpy.c?ref=6aedad6886e0b4cabe9602cbb4d7c1936b261cc0|https://github.com/nitrogen-project/android_kernel_oneplus_msm8996/blob/6aedad6886e0b4cabe9602cbb4d7c1936b261cc0/tools/perf/bench/mem-memcpy.c|android_kernel_oneplus_msm8996|nitrogen-project|1|2||https://api.github.com/repos/nitrogen-project/android_kernel_oneplus_msm8996|https://github.com/nitrogen-project/android_kernel_oneplus_msm8996|https://api.github.com/repos/nitrogen-project/android_kernel_oneplus_msm8996/stargazers|https://api.github.com/repos/nitrogen-project/android_kernel_oneplus_msm8996/subscribers|https://api.github.com/repos/nitrogen-project/android_kernel_oneplus_msm8996/forks|https://api.github.com/repos/nitrogen-project/android_kernel_oneplus_msm8996/languages
mem-memcpy.c|https://api.github.com/repositories/75646488/contents/tools/perf/bench/mem-memcpy.c?ref=a4b95ea8fc6687a4fcead699601c0cccd3d3c5b4|https://github.com/LineageOS/android_kernel_lge_msm8996/blob/a4b95ea8fc6687a4fcead699601c0cccd3d3c5b4/tools/perf/bench/mem-memcpy.c|android_kernel_lge_msm8996|LineageOS|17|92||https://api.github.com/repos/LineageOS/android_kernel_lge_msm8996|https://github.com/LineageOS/android_kernel_lge_msm8996|https://api.github.com/repos/LineageOS/android_kernel_lge_msm8996/stargazers|https://api.github.com/repos/LineageOS/android_kernel_lge_msm8996/subscribers|https://api.github.com/repos/LineageOS/android_kernel_lge_msm8996/forks|https://api.github.com/repos/LineageOS/android_kernel_lge_msm8996/languages
mem-memcpy.c|https://api.github.com/repositories/75641974/contents/tools/perf/bench/mem-memcpy.c?ref=b48bdb9b40ac1cb4c1518d5cda2887e3998963c4|https://github.com/LineageOS/android_kernel_samsung_msm8930-common/blob/b48bdb9b40ac1cb4c1518d5cda2887e3998963c4/tools/perf/bench/mem-memcpy.c|android_kernel_samsung_msm8930-common|LineageOS|7|26||https://api.github.com/repos/LineageOS/android_kernel_samsung_msm8930-common|https://github.com/LineageOS/android_kernel_samsung_msm8930-common|https://api.github.com/repos/LineageOS/android_kernel_samsung_msm8930-common/stargazers|https://api.github.com/repos/LineageOS/android_kernel_samsung_msm8930-common/subscribers|https://api.github.com/repos/LineageOS/android_kernel_samsung_msm8930-common/forks|https://api.github.com/repos/LineageOS/android_kernel_samsung_msm8930-common/languages
mem-memcpy.c|https://api.github.com/repositories/67053958/contents/tools/perf/bench/mem-memcpy.c?ref=fa3b63e83ad52c05125e66a8f8d56192a57215e4|https://github.com/sagarshah1729/kernel_cyanogen_msm8916/blob/fa3b63e83ad52c05125e66a8f8d56192a57215e4/tools/perf/bench/mem-memcpy.c|kernel_cyanogen_msm8916|sagarshah1729|0|0||https://api.github.com/repos/sagarshah1729/kernel_cyanogen_msm8916|https://github.com/sagarshah1729/kernel_cyanogen_msm8916|https://api.github.com/repos/sagarshah1729/kernel_cyanogen_msm8916/stargazers|https://api.github.com/repos/sagarshah1729/kernel_cyanogen_msm8916/subscribers|https://api.github.com/repos/sagarshah1729/kernel_cyanogen_msm8916/forks|https://api.github.com/repos/sagarshah1729/kernel_cyanogen_msm8916/languages
mem-memcpy.c|https://api.github.com/repositories/33692075/contents/tools/perf/bench/mem-memcpy.c?ref=ee9b8c7d46f2b1787b1e64604acafc70f70191cf|https://github.com/chinghanyu/Cognet-RPi-linux/blob/ee9b8c7d46f2b1787b1e64604acafc70f70191cf/tools/perf/bench/mem-memcpy.c|Cognet-RPi-linux|chinghanyu|0|0|Linux kernel on Raspberry Pi modified for Cognet|https://api.github.com/repos/chinghanyu/Cognet-RPi-linux|https://github.com/chinghanyu/Cognet-RPi-linux|https://api.github.com/repos/chinghanyu/Cognet-RPi-linux/stargazers|https://api.github.com/repos/chinghanyu/Cognet-RPi-linux/subscribers|https://api.github.com/repos/chinghanyu/Cognet-RPi-linux/forks|https://api.github.com/repos/chinghanyu/Cognet-RPi-linux/languages
builtin-memcpy-2.c|https://api.github.com/repositories/323861604/contents/gcc/gcc/testsuite/gcc.dg/builtin-memcpy-2.c?ref=fd754bae2ffe5eae88ebbe0a7e7048d86a4ad1e9|https://github.com/CoreELEC-Backup/gpl-sources/blob/fd754bae2ffe5eae88ebbe0a7e7048d86a4ad1e9/gcc/gcc/testsuite/gcc.dg/builtin-memcpy-2.c|gpl-sources|CoreELEC-Backup|0|1||https://api.github.com/repos/CoreELEC-Backup/gpl-sources|https://github.com/CoreELEC-Backup/gpl-sources|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/stargazers|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/subscribers|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/forks|https://api.github.com/repos/CoreELEC-Backup/gpl-sources/languages
devices-db8500.c|https://api.github.com/repositories/8171513/contents/common/arch/arm/mach-ux500/devices-db8500.c?ref=491d8a53905078e5e41513e076d0f1b82e5e8076|https://github.com/Dreamboxuser/samsung-kernel-totoro/blob/491d8a53905078e5e41513e076d0f1b82e5e8076/common/arch/arm/mach-ux500/devices-db8500.c|samsung-kernel-totoro|Dreamboxuser|0|1|Recovery Boot.img|https://api.github.com/repos/Dreamboxuser/samsung-kernel-totoro|https://github.com/Dreamboxuser/samsung-kernel-totoro|https://api.github.com/repos/Dreamboxuser/samsung-kernel-totoro/stargazers|https://api.github.com/repos/Dreamboxuser/samsung-kernel-totoro/subscribers|https://api.github.com/repos/Dreamboxuser/samsung-kernel-totoro/forks|https://api.github.com/repos/Dreamboxuser/samsung-kernel-totoro/languages
buffer.c|https://api.github.com/repositories/117320405/contents/fs/hpfs/buffer.c?ref=50f0abfca7cb1ea5082c04b3e86f6b54956df9d3|https://github.com/ashutoshbsathe/android_kernel_motorola_msm8610/blob/50f0abfca7cb1ea5082c04b3e86f6b54956df9d3/fs/hpfs/buffer.c|android_kernel_motorola_msm8610|ashutoshbsathe|0|0||https://api.github.com/repos/ashutoshbsathe/android_kernel_motorola_msm8610|https://github.com/ashutoshbsathe/android_kernel_motorola_msm8610|https://api.github.com/repos/ashutoshbsathe/android_kernel_motorola_msm8610/stargazers|https://api.github.com/repos/ashutoshbsathe/android_kernel_motorola_msm8610/subscribers|https://api.github.com/repos/ashutoshbsathe/android_kernel_motorola_msm8610/forks|https://api.github.com/repos/ashutoshbsathe/android_kernel_motorola_msm8610/languages
buffer.c|https://api.github.com/repositories/108726857/contents/fs/hpfs/buffer.c?ref=070c9f409c7531e66df385e4c6c26edf4b4c1fab|https://github.com/ARCHOS-45c-Helium/android_kernel_archos_msm8909-8.0/blob/070c9f409c7531e66df385e4c6c26edf4b4c1fab/fs/hpfs/buffer.c|android_kernel_archos_msm8909-8.0|ARCHOS-45c-Helium|0|0||https://api.github.com/repos/ARCHOS-45c-Helium/android_kernel_archos_msm8909-8.0|https://github.com/ARCHOS-45c-Helium/android_kernel_archos_msm8909-8.0|https://api.github.com/repos/ARCHOS-45c-Helium/android_kernel_archos_msm8909-8.0/stargazers|https://api.github.com/repos/ARCHOS-45c-Helium/android_kernel_archos_msm8909-8.0/subscribers|https://api.github.com/repos/ARCHOS-45c-Helium/android_kernel_archos_msm8909-8.0/forks|https://api.github.com/repos/ARCHOS-45c-Helium/android_kernel_archos_msm8909-8.0/languages
buffer.c|https://api.github.com/repositories/72090985/contents/fs/hpfs/buffer.c?ref=8c2b2bdde01c377aa2d76e719e4c4e43ff60dadc|https://github.com/0x000000FF/edison-linux-3.10.98/blob/8c2b2bdde01c377aa2d76e719e4c4e43ff60dadc/fs/hpfs/buffer.c|edison-linux-3.10.98|0x000000FF|1|0|linux 3.10.98 for intel edison.|https://api.github.com/repos/0x000000FF/edison-linux-3.10.98|https://github.com/0x000000FF/edison-linux-3.10.98|https://api.github.com/repos/0x000000FF/edison-linux-3.10.98/stargazers|https://api.github.com/repos/0x000000FF/edison-linux-3.10.98/subscribers|https://api.github.com/repos/0x000000FF/edison-linux-3.10.98/forks|https://api.github.com/repos/0x000000FF/edison-linux-3.10.98/languages
buffer.c|https://api.github.com/repositories/47899762/contents/fs/hpfs/buffer.c?ref=091e2f9dbf9921c91a8ac2757e09b7041457ee90|https://github.com/djvoleur/test_test/blob/091e2f9dbf9921c91a8ac2757e09b7041457ee90/fs/hpfs/buffer.c|test_test|djvoleur|0|0||https://api.github.com/repos/djvoleur/test_test|https://github.com/djvoleur/test_test|https://api.github.com/repos/djvoleur/test_test/stargazers|https://api.github.com/repos/djvoleur/test_test/subscribers|https://api.github.com/repos/djvoleur/test_test/forks|https://api.github.com/repos/djvoleur/test_test/languages
buffer.c|https://api.github.com/repositories/46600997/contents/fs/hpfs/buffer.c?ref=e0cb5695d89908d56f252575216a22f8685bf33d|https://github.com/osmc/vero2-recovery/blob/e0cb5695d89908d56f252575216a22f8685bf33d/fs/hpfs/buffer.c|vero2-recovery|osmc|0|1||https://api.github.com/repos/osmc/vero2-recovery|https://github.com/osmc/vero2-recovery|https://api.github.com/repos/osmc/vero2-recovery/stargazers|https://api.github.com/repos/osmc/vero2-recovery/subscribers|https://api.github.com/repos/osmc/vero2-recovery/forks|https://api.github.com/repos/osmc/vero2-recovery/languages
buffer.c|https://api.github.com/repositories/21784361/contents/fs/hpfs/buffer.c?ref=9b9c9064dca6850d192a64dd24ae3c54f948f7bb|https://github.com/tegansmum/N9005_Kernel/blob/9b9c9064dca6850d192a64dd24ae3c54f948f7bb/fs/hpfs/buffer.c|N9005_Kernel|tegansmum|1|1|Smasung Galaxy Note 3 SM-N9005 HLTE Kernel|https://api.github.com/repos/tegansmum/N9005_Kernel|https://github.com/tegansmum/N9005_Kernel|https://api.github.com/repos/tegansmum/N9005_Kernel/stargazers|https://api.github.com/repos/tegansmum/N9005_Kernel/subscribers|https://api.github.com/repos/tegansmum/N9005_Kernel/forks|https://api.github.com/repos/tegansmum/N9005_Kernel/languages
buffer.c|https://api.github.com/repositories/6177245/contents/fs/hpfs/buffer.c?ref=4763f0ebae4065ee877f6372f089b853e4ca7c41|https://github.com/ktoonsez/SiyahD/blob/4763f0ebae4065ee877f6372f089b853e4ca7c41/fs/hpfs/buffer.c|SiyahD|ktoonsez|1|1|SiyahD|https://api.github.com/repos/ktoonsez/SiyahD|https://github.com/ktoonsez/SiyahD|https://api.github.com/repos/ktoonsez/SiyahD/stargazers|https://api.github.com/repos/ktoonsez/SiyahD/subscribers|https://api.github.com/repos/ktoonsez/SiyahD/forks|https://api.github.com/repos/ktoonsez/SiyahD/languages
buffer.c|https://api.github.com/repositories/991311/contents/kernel/fs/hpfs/buffer.c?ref=12ef440e572c8f91cbcd2b2ddcf4f00ea5dd3f9c|https://github.com/antibyte/Samdroid-Turbo-Kernel/blob/12ef440e572c8f91cbcd2b2ddcf4f00ea5dd3f9c/kernel/fs/hpfs/buffer.c|Samdroid-Turbo-Kernel|antibyte|1|0|Linux 2.6.29 Kernel for the Samsung GT-I5700|https://api.github.com/repos/antibyte/Samdroid-Turbo-Kernel|https://github.com/antibyte/Samdroid-Turbo-Kernel|https://api.github.com/repos/antibyte/Samdroid-Turbo-Kernel/stargazers|https://api.github.com/repos/antibyte/Samdroid-Turbo-Kernel/subscribers|https://api.github.com/repos/antibyte/Samdroid-Turbo-Kernel/forks|https://api.github.com/repos/antibyte/Samdroid-Turbo-Kernel/languages
mem-memcpy.c|https://api.github.com/repositories/163878688/contents/linux/tools/perf/bench/mem-memcpy.c?ref=d2d988519ee66aebff17aa4049e098ead1b585f7|https://github.com/redblue-pkt/buildsystem-vmlinuz-initrd-vusolo4k/blob/d2d988519ee66aebff17aa4049e098ead1b585f7/linux/tools/perf/bench/mem-memcpy.c|buildsystem-vmlinuz-initrd-vusolo4k|redblue-pkt|0|0| Set-top box Linux (BCM7xxx) - based on upstream Linux 3.14|https://api.github.com/repos/redblue-pkt/buildsystem-vmlinuz-initrd-vusolo4k|https://github.com/redblue-pkt/buildsystem-vmlinuz-initrd-vusolo4k|https://api.github.com/repos/redblue-pkt/buildsystem-vmlinuz-initrd-vusolo4k/stargazers|https://api.github.com/repos/redblue-pkt/buildsystem-vmlinuz-initrd-vusolo4k/subscribers|https://api.github.com/repos/redblue-pkt/buildsystem-vmlinuz-initrd-vusolo4k/forks|https://api.github.com/repos/redblue-pkt/buildsystem-vmlinuz-initrd-vusolo4k/languages
board_info.c|https://api.github.com/repositories/166796431/contents/source/minix/usr.bin/eepromread/board_info.c?ref=e851c8cd4b8fe9f576779b5f243d185fa7e2e83f|https://github.com/pranay185417/minix/blob/e851c8cd4b8fe9f576779b5f243d185fa7e2e83f/source/minix/usr.bin/eepromread/board_info.c|minix|pranay185417|0|0||https://api.github.com/repos/pranay185417/minix|https://github.com/pranay185417/minix|https://api.github.com/repos/pranay185417/minix/stargazers|https://api.github.com/repos/pranay185417/minix/subscribers|https://api.github.com/repos/pranay185417/minix/forks|https://api.github.com/repos/pranay185417/minix/languages
ipa_dma.c|https://api.github.com/repositories/112946143/contents/drivers/platform/msm/ipa/ipa_v2/ipa_dma.c?ref=594d847d09a14b0b2e5db288024a0f2c4f64ec9a|https://github.com/gmillz/kernel_google_wahoo/blob/594d847d09a14b0b2e5db288024a0f2c4f64ec9a/drivers/platform/msm/ipa/ipa_v2/ipa_dma.c|kernel_google_wahoo|gmillz|0|0||https://api.github.com/repos/gmillz/kernel_google_wahoo|https://github.com/gmillz/kernel_google_wahoo|https://api.github.com/repos/gmillz/kernel_google_wahoo/stargazers|https://api.github.com/repos/gmillz/kernel_google_wahoo/subscribers|https://api.github.com/repos/gmillz/kernel_google_wahoo/forks|https://api.github.com/repos/gmillz/kernel_google_wahoo/languages
ipa_dma.c|https://api.github.com/repositories/164279057/contents/drivers/platform/msm/ipa/ipa_v2/ipa_dma.c?ref=fd9160ee8df41976dd3d7d8c265f7c80dfb67948|https://github.com/Srijith2001/kernel_nokia_sdm660/blob/fd9160ee8df41976dd3d7d8c265f7c80dfb67948/drivers/platform/msm/ipa/ipa_v2/ipa_dma.c|kernel_nokia_sdm660|Srijith2001|0|0||https://api.github.com/repos/Srijith2001/kernel_nokia_sdm660|https://github.com/Srijith2001/kernel_nokia_sdm660|https://api.github.com/repos/Srijith2001/kernel_nokia_sdm660/stargazers|https://api.github.com/repos/Srijith2001/kernel_nokia_sdm660/subscribers|https://api.github.com/repos/Srijith2001/kernel_nokia_sdm660/forks|https://api.github.com/repos/Srijith2001/kernel_nokia_sdm660/languages
memcpy.c|https://api.github.com/repositories/310951976/contents/arch/alpha/lib/memcpy.c?ref=66d2a52e84c6dfb15d760ce5ea1632fc4f37d041|https://github.com/Aquarius223/android_xiaomi_nitrogen_kernel/blob/66d2a52e84c6dfb15d760ce5ea1632fc4f37d041/arch/alpha/lib/memcpy.c|android_xiaomi_nitrogen_kernel|Aquarius223|0|2||https://api.github.com/repos/Aquarius223/android_xiaomi_nitrogen_kernel|https://github.com/Aquarius223/android_xiaomi_nitrogen_kernel|https://api.github.com/repos/Aquarius223/android_xiaomi_nitrogen_kernel/stargazers|https://api.github.com/repos/Aquarius223/android_xiaomi_nitrogen_kernel/subscribers|https://api.github.com/repos/Aquarius223/android_xiaomi_nitrogen_kernel/forks|https://api.github.com/repos/Aquarius223/android_xiaomi_nitrogen_kernel/languages
memcpy.c|https://api.github.com/repositories/256764221/contents/arch/alpha/lib/memcpy.c?ref=259766d23b898c2b8aaee95e48ca349d439877d5|https://github.com/ngc4622/android_kernel_samsung_smdk4412/blob/259766d23b898c2b8aaee95e48ca349d439877d5/arch/alpha/lib/memcpy.c|android_kernel_samsung_smdk4412|ngc4622|0|0|WIP|https://api.github.com/repos/ngc4622/android_kernel_samsung_smdk4412|https://github.com/ngc4622/android_kernel_samsung_smdk4412|https://api.github.com/repos/ngc4622/android_kernel_samsung_smdk4412/stargazers|https://api.github.com/repos/ngc4622/android_kernel_samsung_smdk4412/subscribers|https://api.github.com/repos/ngc4622/android_kernel_samsung_smdk4412/forks|https://api.github.com/repos/ngc4622/android_kernel_samsung_smdk4412/languages
memcpy.c|https://api.github.com/repositories/118275428/contents/kernel/arch/alpha/lib/memcpy.c?ref=0e36b1cb53b5ca8dca061f9efeec6724a7206cf1|https://github.com/yogurtkun/SysCall/blob/0e36b1cb53b5ca8dca061f9efeec6724a7206cf1/kernel/arch/alpha/lib/memcpy.c|SysCall|yogurtkun|0|0||https://api.github.com/repos/yogurtkun/SysCall|https://github.com/yogurtkun/SysCall|https://api.github.com/repos/yogurtkun/SysCall/stargazers|https://api.github.com/repos/yogurtkun/SysCall/subscribers|https://api.github.com/repos/yogurtkun/SysCall/forks|https://api.github.com/repos/yogurtkun/SysCall/languages
memcpy.c|https://api.github.com/repositories/104342361/contents/arch/alpha/lib/memcpy.c?ref=f6a141b8c232984c75d758aea62acc2b73176abc|https://github.com/MoKee/android_kernel_xiaomi_msm8998/blob/f6a141b8c232984c75d758aea62acc2b73176abc/arch/alpha/lib/memcpy.c|android_kernel_xiaomi_msm8998|MoKee|7|11||https://api.github.com/repos/MoKee/android_kernel_xiaomi_msm8998|https://github.com/MoKee/android_kernel_xiaomi_msm8998|https://api.github.com/repos/MoKee/android_kernel_xiaomi_msm8998/stargazers|https://api.github.com/repos/MoKee/android_kernel_xiaomi_msm8998/subscribers|https://api.github.com/repos/MoKee/android_kernel_xiaomi_msm8998/forks|https://api.github.com/repos/MoKee/android_kernel_xiaomi_msm8998/languages
memcpy.c|https://api.github.com/repositories/98031819/contents/arch/alpha/lib/memcpy.c?ref=8415dad2481591e03721861c4df19260859d0bc7|https://github.com/RieTech/laos/blob/8415dad2481591e03721861c4df19260859d0bc7/arch/alpha/lib/memcpy.c|laos|RieTech|0|0||https://api.github.com/repos/RieTech/laos|https://github.com/RieTech/laos|https://api.github.com/repos/RieTech/laos/stargazers|https://api.github.com/repos/RieTech/laos/subscribers|https://api.github.com/repos/RieTech/laos/forks|https://api.github.com/repos/RieTech/laos/languages
memcpy.c|https://api.github.com/repositories/80940562/contents/arch/alpha/lib/memcpy.c?ref=35ea67a5ba7499ed86072928d10e0ef6691acb86|https://github.com/VertexOS-Devices/android_kernel_google/blob/35ea67a5ba7499ed86072928d10e0ef6691acb86/arch/alpha/lib/memcpy.c|android_kernel_google|VertexOS-Devices|0|0|Forked from AOSP|https://api.github.com/repos/VertexOS-Devices/android_kernel_google|https://github.com/VertexOS-Devices/android_kernel_google|https://api.github.com/repos/VertexOS-Devices/android_kernel_google/stargazers|https://api.github.com/repos/VertexOS-Devices/android_kernel_google/subscribers|https://api.github.com/repos/VertexOS-Devices/android_kernel_google/forks|https://api.github.com/repos/VertexOS-Devices/android_kernel_google/languages
memcpy.c|https://api.github.com/repositories/69932464/contents/arch/alpha/lib/memcpy.c?ref=2980209d9c592a65f26ebac38c0ca97138fce6dd|https://github.com/linuxium/ubuntu-xenial/blob/2980209d9c592a65f26ebac38c0ca97138fce6dd/arch/alpha/lib/memcpy.c|ubuntu-xenial|linuxium|2|10|Cloned from git://kernel.ubuntu.com/ubuntu/ubuntu-xenial.git|https://api.github.com/repos/linuxium/ubuntu-xenial|https://github.com/linuxium/ubuntu-xenial|https://api.github.com/repos/linuxium/ubuntu-xenial/stargazers|https://api.github.com/repos/linuxium/ubuntu-xenial/subscribers|https://api.github.com/repos/linuxium/ubuntu-xenial/forks|https://api.github.com/repos/linuxium/ubuntu-xenial/languages
memcpy.c|https://api.github.com/repositories/67382960/contents/arch/alpha/lib/memcpy.c?ref=fda1cae151b9df9e037d08352ec1678b127ef5d4|https://github.com/scrappy610/N920TUVU3DPG1_Kernel/blob/fda1cae151b9df9e037d08352ec1678b127ef5d4/arch/alpha/lib/memcpy.c|N920TUVU3DPG1_Kernel|scrappy610|0|0|Stock kernel testing|https://api.github.com/repos/scrappy610/N920TUVU3DPG1_Kernel|https://github.com/scrappy610/N920TUVU3DPG1_Kernel|https://api.github.com/repos/scrappy610/N920TUVU3DPG1_Kernel/stargazers|https://api.github.com/repos/scrappy610/N920TUVU3DPG1_Kernel/subscribers|https://api.github.com/repos/scrappy610/N920TUVU3DPG1_Kernel/forks|https://api.github.com/repos/scrappy610/N920TUVU3DPG1_Kernel/languages
