code_name|code_api_url|code_html_url|repo_name|repo_owner|repo_starcount|repo_forkcount|repo_description|repo_api_url|repo_html_url|repo_stargazers|repo_subscribers|repo_forks|repo_main_language
Power.h|https://api.github.com/repositories/169175560/contents/Pixel/build/tmp/expandedArchives/hal-cpp-2019.2.1-headers.zip_c1e3733a98824778ae9dc4369a7c5066/hal/Power.h?ref=73c2e95cfcd0cabd9b3bd5da0bafc2015cfb859b|https://github.com/frc5885/2019-BotCode/blob/73c2e95cfcd0cabd9b3bd5da0bafc2015cfb859b/Pixel/build/tmp/expandedArchives/hal-cpp-2019.2.1-headers.zip_c1e3733a98824778ae9dc4369a7c5066/hal/Power.h|2019-BotCode|frc5885|0|1|Main working directory for the FRC2019 bot code (To be named soon)|https://api.github.com/repos/frc5885/2019-BotCode|https://github.com/frc5885/2019-BotCode|https://api.github.com/repos/frc5885/2019-BotCode/stargazers|https://api.github.com/repos/frc5885/2019-BotCode/subscribers|https://api.github.com/repos/frc5885/2019-BotCode/forks|https://api.github.com/repos/frc5885/2019-BotCode/languages
patch-libclamav_fmap.c|https://api.github.com/repositories/35286614/contents/security/clamav/patches/patch-libclamav_fmap.c?ref=f842b08eb63112e3b35907dcc2a77aee3be83629|https://github.com/nanobox-io/nanobox-pkgsrc-lite/blob/f842b08eb63112e3b35907dcc2a77aee3be83629/security/clamav/patches/patch-libclamav_fmap.c|nanobox-pkgsrc-lite|nanobox-io|2|4|pkgsrc|https://api.github.com/repos/nanobox-io/nanobox-pkgsrc-lite|https://github.com/nanobox-io/nanobox-pkgsrc-lite|https://api.github.com/repos/nanobox-io/nanobox-pkgsrc-lite/stargazers|https://api.github.com/repos/nanobox-io/nanobox-pkgsrc-lite/subscribers|https://api.github.com/repos/nanobox-io/nanobox-pkgsrc-lite/forks|https://api.github.com/repos/nanobox-io/nanobox-pkgsrc-lite/languages
effect_equalizer.h|https://api.github.com/repositories/20051356/contents/audio_effects/include/audio_effects/effect_equalizer.h?ref=e0b59251376ccaaba5f7f44100d33ad9469d41ed|https://github.com/apc-io/platform_system_media/blob/e0b59251376ccaaba5f7f44100d33ad9469d41ed/audio_effects/include/audio_effects/effect_equalizer.h|platform_system_media|apc-io|0|0||https://api.github.com/repos/apc-io/platform_system_media|https://github.com/apc-io/platform_system_media|https://api.github.com/repos/apc-io/platform_system_media/stargazers|https://api.github.com/repos/apc-io/platform_system_media/subscribers|https://api.github.com/repos/apc-io/platform_system_media/forks|https://api.github.com/repos/apc-io/platform_system_media/languages
pdf-outline.c|https://api.github.com/repositories/39952640/contents/source/pdf/pdf-outline.c?ref=cb4409a6f7a8b2f78cc62fa3abc29afe6662a328|https://github.com/flipstudio/MuPDF/blob/cb4409a6f7a8b2f78cc62fa3abc29afe6662a328/source/pdf/pdf-outline.c|MuPDF|flipstudio|4|0|a lightweight PDF and XPS viewer|https://api.github.com/repos/flipstudio/MuPDF|https://github.com/flipstudio/MuPDF|https://api.github.com/repos/flipstudio/MuPDF/stargazers|https://api.github.com/repos/flipstudio/MuPDF/subscribers|https://api.github.com/repos/flipstudio/MuPDF/forks|https://api.github.com/repos/flipstudio/MuPDF/languages
wlan_crypto_global_api.h|https://api.github.com/repositories/307282055/contents/drivers/staging/qca-wifi-host-cmn/umac/cmn_services/crypto/inc/wlan_crypto_global_api.h?ref=8f52b4073047e4bf52dc79eae9e9f19c85acad54|https://github.com/verNANDo57/kernel_xiaomi_redmi_sm6250/blob/8f52b4073047e4bf52dc79eae9e9f19c85acad54/drivers/staging/qca-wifi-host-cmn/umac/cmn_services/crypto/inc/wlan_crypto_global_api.h|kernel_xiaomi_redmi_sm6250|verNANDo57|0|0||https://api.github.com/repos/verNANDo57/kernel_xiaomi_redmi_sm6250|https://github.com/verNANDo57/kernel_xiaomi_redmi_sm6250|https://api.github.com/repos/verNANDo57/kernel_xiaomi_redmi_sm6250/stargazers|https://api.github.com/repos/verNANDo57/kernel_xiaomi_redmi_sm6250/subscribers|https://api.github.com/repos/verNANDo57/kernel_xiaomi_redmi_sm6250/forks|https://api.github.com/repos/verNANDo57/kernel_xiaomi_redmi_sm6250/languages
gets.c|https://api.github.com/repositories/30240037/contents/newlib/libc/stdio/gets.c?ref=e0f24404b3fcfa2c332ae14c3934546c91be3f42|https://github.com/wallento/newlib/blob/e0f24404b3fcfa2c332ae14c3934546c91be3f42/newlib/libc/stdio/gets.c|newlib|wallento|1|0|Newlib mirror|https://api.github.com/repos/wallento/newlib|https://github.com/wallento/newlib|https://api.github.com/repos/wallento/newlib/stargazers|https://api.github.com/repos/wallento/newlib/subscribers|https://api.github.com/repos/wallento/newlib/forks|https://api.github.com/repos/wallento/newlib/languages
wlan_crypto_global_api.h|https://api.github.com/repositories/205870943/contents/drivers/staging/qca-wifi-host-cmn/umac/cmn_services/crypto/inc/wlan_crypto_global_api.h?ref=3428ce285767cec2f8bd8dba5d3ccab99bc3c895|https://github.com/vantoman/kernel_xiaomi_sm6150/blob/3428ce285767cec2f8bd8dba5d3ccab99bc3c895/drivers/staging/qca-wifi-host-cmn/umac/cmn_services/crypto/inc/wlan_crypto_global_api.h|kernel_xiaomi_sm6150|vantoman|12|15||https://api.github.com/repos/vantoman/kernel_xiaomi_sm6150|https://github.com/vantoman/kernel_xiaomi_sm6150|https://api.github.com/repos/vantoman/kernel_xiaomi_sm6150/stargazers|https://api.github.com/repos/vantoman/kernel_xiaomi_sm6150/subscribers|https://api.github.com/repos/vantoman/kernel_xiaomi_sm6150/forks|https://api.github.com/repos/vantoman/kernel_xiaomi_sm6150/languages
pdf_nametree.c|https://api.github.com/repositories/4180820/contents/pdf/pdf_nametree.c?ref=0b48e9c236c830844fa2f78dee5b3d35555d3bc9|https://github.com/Ernest0x/mupdf/blob/0b48e9c236c830844fa2f78dee5b3d35555d3bc9/pdf/pdf_nametree.c|mupdf|Ernest0x|2|0|MuPDF patched to allow conversion of PDF files to FAX-compatible TIFF format|https://api.github.com/repos/Ernest0x/mupdf|https://github.com/Ernest0x/mupdf|https://api.github.com/repos/Ernest0x/mupdf/stargazers|https://api.github.com/repos/Ernest0x/mupdf/subscribers|https://api.github.com/repos/Ernest0x/mupdf/forks|https://api.github.com/repos/Ernest0x/mupdf/languages
1.c|https://api.github.com/repositories/242508386/contents/services/sunrise/build/1.c?ref=9c08b728d7dff02ca46ed2373125eb89718eaaef|https://github.com/SPbCTF/training_2020-02-23/blob/9c08b728d7dff02ca46ed2373125eb89718eaaef/services/sunrise/build/1.c|training_2020-02-23|SPbCTF|0|0|SPbCTF A&D training — Feb 23, 2020|https://api.github.com/repos/SPbCTF/training_2020-02-23|https://github.com/SPbCTF/training_2020-02-23|https://api.github.com/repos/SPbCTF/training_2020-02-23/stargazers|https://api.github.com/repos/SPbCTF/training_2020-02-23/subscribers|https://api.github.com/repos/SPbCTF/training_2020-02-23/forks|https://api.github.com/repos/SPbCTF/training_2020-02-23/languages
patch-libclamav_fmap.c|https://api.github.com/repositories/35286614/contents/security/clamav/patches/patch-libclamav_fmap.c?ref=f842b08eb63112e3b35907dcc2a77aee3be83629|https://github.com/nanobox-io/nanobox-pkgsrc-lite/blob/f842b08eb63112e3b35907dcc2a77aee3be83629/security/clamav/patches/patch-libclamav_fmap.c|nanobox-pkgsrc-lite|nanobox-io|2|4|pkgsrc|https://api.github.com/repos/nanobox-io/nanobox-pkgsrc-lite|https://github.com/nanobox-io/nanobox-pkgsrc-lite|https://api.github.com/repos/nanobox-io/nanobox-pkgsrc-lite/stargazers|https://api.github.com/repos/nanobox-io/nanobox-pkgsrc-lite/subscribers|https://api.github.com/repos/nanobox-io/nanobox-pkgsrc-lite/forks|https://api.github.com/repos/nanobox-io/nanobox-pkgsrc-lite/languages
wlan_crypto_param_handling_i.h|https://api.github.com/repositories/270079095/contents/drivers/staging/qca-wifi-host-cmn/umac/cmn_services/crypto/src/wlan_crypto_param_handling_i.h?ref=6fa7270f55e68259d3a5a903ff1fb99b7aec1765|https://github.com/freak07/Kirisakura_OP8PRO_InstantNoodle/blob/6fa7270f55e68259d3a5a903ff1fb99b7aec1765/drivers/staging/qca-wifi-host-cmn/umac/cmn_services/crypto/src/wlan_crypto_param_handling_i.h|Kirisakura_OP8PRO_InstantNoodle|freak07|6|2||https://api.github.com/repos/freak07/Kirisakura_OP8PRO_InstantNoodle|https://github.com/freak07/Kirisakura_OP8PRO_InstantNoodle|https://api.github.com/repos/freak07/Kirisakura_OP8PRO_InstantNoodle/stargazers|https://api.github.com/repos/freak07/Kirisakura_OP8PRO_InstantNoodle/subscribers|https://api.github.com/repos/freak07/Kirisakura_OP8PRO_InstantNoodle/forks|https://api.github.com/repos/freak07/Kirisakura_OP8PRO_InstantNoodle/languages
type_strengthen.c|https://api.github.com/repositories/222346021/contents/autocorres-1.6.1/autocorres/tests/examples/type_strengthen.c?ref=915fc9af202c9411ef0a426a1f10d42ca6a138d3|https://github.com/JackDrury/4161-A3/blob/915fc9af202c9411ef0a426a1f10d42ca6a138d3/autocorres-1.6.1/autocorres/tests/examples/type_strengthen.c|4161-A3|JackDrury|0|0||https://api.github.com/repos/JackDrury/4161-A3|https://github.com/JackDrury/4161-A3|https://api.github.com/repos/JackDrury/4161-A3/stargazers|https://api.github.com/repos/JackDrury/4161-A3/subscribers|https://api.github.com/repos/JackDrury/4161-A3/forks|https://api.github.com/repos/JackDrury/4161-A3/languages
color_doc.h|https://api.github.com/repositories/152783364/contents/src/pygame-1.9.3/src/doc/color_doc.h?ref=e835c45ab5a23f51956f7dc3cfd6ae58e25b00ff|https://github.com/NRYAN15/SummerGame/blob/e835c45ab5a23f51956f7dc3cfd6ae58e25b00ff/src/pygame-1.9.3/src/doc/color_doc.h|SummerGame|NRYAN15|0|0||https://api.github.com/repos/NRYAN15/SummerGame|https://github.com/NRYAN15/SummerGame|https://api.github.com/repos/NRYAN15/SummerGame/stargazers|https://api.github.com/repos/NRYAN15/SummerGame/subscribers|https://api.github.com/repos/NRYAN15/SummerGame/forks|https://api.github.com/repos/NRYAN15/SummerGame/languages
color_doc.h|https://api.github.com/repositories/152783364/contents/pygame-1.9.3/src/doc/color_doc.h?ref=e835c45ab5a23f51956f7dc3cfd6ae58e25b00ff|https://github.com/NRYAN15/SummerGame/blob/e835c45ab5a23f51956f7dc3cfd6ae58e25b00ff/pygame-1.9.3/src/doc/color_doc.h|SummerGame|NRYAN15|0|0||https://api.github.com/repos/NRYAN15/SummerGame|https://github.com/NRYAN15/SummerGame|https://api.github.com/repos/NRYAN15/SummerGame/stargazers|https://api.github.com/repos/NRYAN15/SummerGame/subscribers|https://api.github.com/repos/NRYAN15/SummerGame/forks|https://api.github.com/repos/NRYAN15/SummerGame/languages
wlan_crypto_global_api.h|https://api.github.com/repositories/346399283/contents/drivers/staging/qca-wifi-host-cmn/umac/cmn_services/crypto/inc/wlan_crypto_global_api.h?ref=f630dd7733f7dc62d7c2bba29688badca6429995|https://github.com/MoonBase-Project/SnapD_662-4.19-moonbase-xiaomi/blob/f630dd7733f7dc62d7c2bba29688badca6429995/drivers/staging/qca-wifi-host-cmn/umac/cmn_services/crypto/inc/wlan_crypto_global_api.h|SnapD_662-4.19-moonbase-xiaomi|MoonBase-Project|0|4|MoonBase™ CAF 4.19 kernel source with linux-stable merged in|https://api.github.com/repos/MoonBase-Project/SnapD_662-4.19-moonbase-xiaomi|https://github.com/MoonBase-Project/SnapD_662-4.19-moonbase-xiaomi|https://api.github.com/repos/MoonBase-Project/SnapD_662-4.19-moonbase-xiaomi/stargazers|https://api.github.com/repos/MoonBase-Project/SnapD_662-4.19-moonbase-xiaomi/subscribers|https://api.github.com/repos/MoonBase-Project/SnapD_662-4.19-moonbase-xiaomi/forks|https://api.github.com/repos/MoonBase-Project/SnapD_662-4.19-moonbase-xiaomi/languages
wlan_crypto_global_api.h|https://api.github.com/repositories/312853421/contents/drivers/staging/qca-wifi-host-cmn/umac/cmn_services/crypto/inc/wlan_crypto_global_api.h?ref=54ea85267e0cdb107d9a75622a9e216d7fde5110|https://github.com/zahidmgsk/kernel_oneplus_sdm845/blob/54ea85267e0cdb107d9a75622a9e216d7fde5110/drivers/staging/qca-wifi-host-cmn/umac/cmn_services/crypto/inc/wlan_crypto_global_api.h|kernel_oneplus_sdm845|zahidmgsk|1|0||https://api.github.com/repos/zahidmgsk/kernel_oneplus_sdm845|https://github.com/zahidmgsk/kernel_oneplus_sdm845|https://api.github.com/repos/zahidmgsk/kernel_oneplus_sdm845/stargazers|https://api.github.com/repos/zahidmgsk/kernel_oneplus_sdm845/subscribers|https://api.github.com/repos/zahidmgsk/kernel_oneplus_sdm845/forks|https://api.github.com/repos/zahidmgsk/kernel_oneplus_sdm845/languages
wmfcodec.c|https://api.github.com/repositories/791260/contents/src/wmfcodec.c?ref=9efff6a9ed1c3286362270b704dcdcf7a2670d54|https://github.com/mono/libgdiplus/blob/9efff6a9ed1c3286362270b704dcdcf7a2670d54/src/wmfcodec.c|libgdiplus|mono|228|136|C-based implementation of the GDI+ API|https://api.github.com/repos/mono/libgdiplus|https://github.com/mono/libgdiplus|https://api.github.com/repos/mono/libgdiplus/stargazers|https://api.github.com/repos/mono/libgdiplus/subscribers|https://api.github.com/repos/mono/libgdiplus/forks|https://api.github.com/repos/mono/libgdiplus/languages
acl_vstring_vstream.h|https://api.github.com/repositories/261725946/contents/inc/acl/stdlib/acl_vstring_vstream.h?ref=dc81ec6e099931b38e05c16fda0fdc6d0d571fae|https://github.com/diycat1024/TestProgram/blob/dc81ec6e099931b38e05c16fda0fdc6d0d571fae/inc/acl/stdlib/acl_vstring_vstream.h|TestProgram|diycat1024|0|0|自己写的一些用来调试的demo|https://api.github.com/repos/diycat1024/TestProgram|https://github.com/diycat1024/TestProgram|https://api.github.com/repos/diycat1024/TestProgram/stargazers|https://api.github.com/repos/diycat1024/TestProgram/subscribers|https://api.github.com/repos/diycat1024/TestProgram/forks|https://api.github.com/repos/diycat1024/TestProgram/languages
fsl_clock_K22F51212.c|https://api.github.com/repositories/63930028/contents/tmk_core/tool/mbed/mbed-sdk/libraries/mbed/targets/hal/TARGET_Freescale/TARGET_KPSDK_MCUS/TARGET_K22F/MK22F51212/fsl_clock_K22F51212.c?ref=c106562a468d41f3ca7ac527be153f3e4aafde61|https://github.com/nemith/infinity_led/blob/c106562a468d41f3ca7ac527be153f3e4aafde61/tmk_core/tool/mbed/mbed-sdk/libraries/mbed/targets/hal/TARGET_Freescale/TARGET_KPSDK_MCUS/TARGET_K22F/MK22F51212/fsl_clock_K22F51212.c|infinity_led|nemith|1|0|TMK fork for the Infinity 1.1a|https://api.github.com/repos/nemith/infinity_led|https://github.com/nemith/infinity_led|https://api.github.com/repos/nemith/infinity_led/stargazers|https://api.github.com/repos/nemith/infinity_led/subscribers|https://api.github.com/repos/nemith/infinity_led/forks|https://api.github.com/repos/nemith/infinity_led/languages
tree.h|https://api.github.com/repositories/32603721/contents/code/uct/tree.h?ref=a6d22d9c94a14fb305f533f018a6034b5c1971a2|https://github.com/abduld/cs484/blob/a6d22d9c94a14fb305f533f018a6034b5c1971a2/code/uct/tree.h|cs484|abduld|0|2||https://api.github.com/repos/abduld/cs484|https://github.com/abduld/cs484|https://api.github.com/repos/abduld/cs484/stargazers|https://api.github.com/repos/abduld/cs484/subscribers|https://api.github.com/repos/abduld/cs484/forks|https://api.github.com/repos/abduld/cs484/languages
pdf_nametree.c|https://api.github.com/repositories/3517610/contents/Flipbook/deps/mupdf/pdf/pdf_nametree.c?ref=b1e779366318ec3542848a187f5a272020c62d22|https://github.com/kazekim/PDFProject/blob/b1e779366318ec3542848a187f5a272020c62d22/Flipbook/deps/mupdf/pdf/pdf_nametree.c|PDFProject|kazekim|2|2|Just a simple PDF project|https://api.github.com/repos/kazekim/PDFProject|https://github.com/kazekim/PDFProject|https://api.github.com/repos/kazekim/PDFProject/stargazers|https://api.github.com/repos/kazekim/PDFProject/subscribers|https://api.github.com/repos/kazekim/PDFProject/forks|https://api.github.com/repos/kazekim/PDFProject/languages
pdf_nametree.c|https://api.github.com/repositories/3517610/contents/APV/jni/mupdf/pdf/pdf_nametree.c?ref=b1e779366318ec3542848a187f5a272020c62d22|https://github.com/kazekim/PDFProject/blob/b1e779366318ec3542848a187f5a272020c62d22/APV/jni/mupdf/pdf/pdf_nametree.c|PDFProject|kazekim|2|2|Just a simple PDF project|https://api.github.com/repos/kazekim/PDFProject|https://github.com/kazekim/PDFProject|https://api.github.com/repos/kazekim/PDFProject/stargazers|https://api.github.com/repos/kazekim/PDFProject/subscribers|https://api.github.com/repos/kazekim/PDFProject/forks|https://api.github.com/repos/kazekim/PDFProject/languages
pdf_nametree.c|https://api.github.com/repositories/3517610/contents/APV/deps/mupdf/pdf/pdf_nametree.c?ref=b1e779366318ec3542848a187f5a272020c62d22|https://github.com/kazekim/PDFProject/blob/b1e779366318ec3542848a187f5a272020c62d22/APV/deps/mupdf/pdf/pdf_nametree.c|PDFProject|kazekim|2|2|Just a simple PDF project|https://api.github.com/repos/kazekim/PDFProject|https://github.com/kazekim/PDFProject|https://api.github.com/repos/kazekim/PDFProject/stargazers|https://api.github.com/repos/kazekim/PDFProject/subscribers|https://api.github.com/repos/kazekim/PDFProject/forks|https://api.github.com/repos/kazekim/PDFProject/languages
pdf_nametree.c|https://api.github.com/repositories/3517610/contents/Flipbook/jni/mupdf/pdf/pdf_nametree.c?ref=b1e779366318ec3542848a187f5a272020c62d22|https://github.com/kazekim/PDFProject/blob/b1e779366318ec3542848a187f5a272020c62d22/Flipbook/jni/mupdf/pdf/pdf_nametree.c|PDFProject|kazekim|2|2|Just a simple PDF project|https://api.github.com/repos/kazekim/PDFProject|https://github.com/kazekim/PDFProject|https://api.github.com/repos/kazekim/PDFProject/stargazers|https://api.github.com/repos/kazekim/PDFProject/subscribers|https://api.github.com/repos/kazekim/PDFProject/forks|https://api.github.com/repos/kazekim/PDFProject/languages
bio_prov.c|https://api.github.com/repositories/297652463/contents/providers/common/bio_prov.c?ref=5658470ce7b4fabfd1fa2cdc69bee8d3a5e826f9|https://github.com/mrxiatian/GO-BeegoProject/blob/5658470ce7b4fabfd1fa2cdc69bee8d3a5e826f9/providers/common/bio_prov.c|GO-BeegoProject|mrxiatian|0|0||https://api.github.com/repos/mrxiatian/GO-BeegoProject|https://github.com/mrxiatian/GO-BeegoProject|https://api.github.com/repos/mrxiatian/GO-BeegoProject/stargazers|https://api.github.com/repos/mrxiatian/GO-BeegoProject/subscribers|https://api.github.com/repos/mrxiatian/GO-BeegoProject/forks|https://api.github.com/repos/mrxiatian/GO-BeegoProject/languages
snapi.h|https://api.github.com/repositories/54084/contents/platform/wm/rhodes/stubs/snapi.h?ref=0296271a56699e15fef45209473fb9bcd20a5639|https://github.com/rhomobile/rhodes/blob/0296271a56699e15fef45209473fb9bcd20a5639/platform/wm/rhodes/stubs/snapi.h|rhodes|rhomobile|1037|240|The Rhodes framework is a platform for building locally executing, device-optimized mobile applications for all major smartphone devices.|https://api.github.com/repos/rhomobile/rhodes|https://github.com/rhomobile/rhodes|https://api.github.com/repos/rhomobile/rhodes/stargazers|https://api.github.com/repos/rhomobile/rhodes/subscribers|https://api.github.com/repos/rhomobile/rhodes/forks|https://api.github.com/repos/rhomobile/rhodes/languages
test.c|https://api.github.com/repositories/32256647/contents/lib/minIni/test.c?ref=413edb537e2b86c079feed54eb27689a0c6b4381|https://github.com/otsaregorodtsev/walkgeek/blob/413edb537e2b86c079feed54eb27689a0c6b4381/lib/minIni/test.c|walkgeek|otsaregorodtsev|46|12|ARM Cortex-M4 MP3 and Opus audio player|https://api.github.com/repos/otsaregorodtsev/walkgeek|https://github.com/otsaregorodtsev/walkgeek|https://api.github.com/repos/otsaregorodtsev/walkgeek/stargazers|https://api.github.com/repos/otsaregorodtsev/walkgeek/subscribers|https://api.github.com/repos/otsaregorodtsev/walkgeek/forks|https://api.github.com/repos/otsaregorodtsev/walkgeek/languages
Events.h|https://api.github.com/repositories/161687114/contents/Repetier/Events.h?ref=6b39492eea4367ddc836d0c0dae456a4ae759523|https://github.com/Hellorheaven/tevo-3d-tarantula-diamond-hotend-/blob/6b39492eea4367ddc836d0c0dae456a4ae759523/Repetier/Events.h|tevo-3d-tarantula-diamond-hotend-|Hellorheaven|0|0|repetier firmware for tarantula with diamond hotend and diamond full hotend|https://api.github.com/repos/Hellorheaven/tevo-3d-tarantula-diamond-hotend-|https://github.com/Hellorheaven/tevo-3d-tarantula-diamond-hotend-|https://api.github.com/repos/Hellorheaven/tevo-3d-tarantula-diamond-hotend-/stargazers|https://api.github.com/repos/Hellorheaven/tevo-3d-tarantula-diamond-hotend-/subscribers|https://api.github.com/repos/Hellorheaven/tevo-3d-tarantula-diamond-hotend-/forks|https://api.github.com/repos/Hellorheaven/tevo-3d-tarantula-diamond-hotend-/languages
dcmfd_gets.c|https://api.github.com/repositories/9075800/contents/lib/fmm/a1/src/a1d/dcmfd/dcmfd_gets.c?ref=6fb9549bf6219f890a6b492d4780d1afe0ed2bc1|https://github.com/scafacos/scafacos/blob/6fb9549bf6219f890a6b492d4780d1afe0ed2bc1/lib/fmm/a1/src/a1d/dcmfd/dcmfd_gets.c|scafacos|scafacos|19|23|ScaFaCoS library for Fast Coulomb Solvers|https://api.github.com/repos/scafacos/scafacos|https://github.com/scafacos/scafacos|https://api.github.com/repos/scafacos/scafacos/stargazers|https://api.github.com/repos/scafacos/scafacos/subscribers|https://api.github.com/repos/scafacos/scafacos/forks|https://api.github.com/repos/scafacos/scafacos/languages
pdf_page.c|https://api.github.com/repositories/220034971/contents/Reading%20PDF%20file%20in%20Windows%20store%20App/[C%23][C%2B%2B]-Reading%20PDF%20file%20in%20Windows%20store%20App/C%23%20and%20C%2B%2B/PDFReader/MuPDF.WinRT/ThirdParty/mupdf/pdf/pdf_page.c?ref=1b1758f6d61cbe423afaf9497999e6fd13c79499|https://github.com/microsoftarchive/msdn-code-gallery-community-m-r/blob/1b1758f6d61cbe423afaf9497999e6fd13c79499/Reading%20PDF%20file%20in%20Windows%20store%20App/[C%23][C%2B%2B]-Reading%20PDF%20file%20in%20Windows%20store%20App/C%23%20and%20C%2B%2B/PDFReader/MuPDF.WinRT/ThirdParty/mupdf/pdf/pdf_page.c|msdn-code-gallery-community-m-r|microsoftarchive|28|53|MSDN Code Gallery Community Samples M-R|https://api.github.com/repos/microsoftarchive/msdn-code-gallery-community-m-r|https://github.com/microsoftarchive/msdn-code-gallery-community-m-r|https://api.github.com/repos/microsoftarchive/msdn-code-gallery-community-m-r/stargazers|https://api.github.com/repos/microsoftarchive/msdn-code-gallery-community-m-r/subscribers|https://api.github.com/repos/microsoftarchive/msdn-code-gallery-community-m-r/forks|https://api.github.com/repos/microsoftarchive/msdn-code-gallery-community-m-r/languages
concsolver.h|https://api.github.com/repositories/293858760/contents/WasteManagementApp/routing_solver/include/scip/concsolver.h?ref=7b886b7f51624431a71ab47e1565536b70f3bd66|https://github.com/MolarFox/BinRouter_Backend/blob/7b886b7f51624431a71ab47e1565536b70f3bd66/WasteManagementApp/routing_solver/include/scip/concsolver.h|BinRouter_Backend|MolarFox|0|0|Backend for BinRouter CS final year project - team 14|https://api.github.com/repos/MolarFox/BinRouter_Backend|https://github.com/MolarFox/BinRouter_Backend|https://api.github.com/repos/MolarFox/BinRouter_Backend/stargazers|https://api.github.com/repos/MolarFox/BinRouter_Backend/subscribers|https://api.github.com/repos/MolarFox/BinRouter_Backend/forks|https://api.github.com/repos/MolarFox/BinRouter_Backend/languages
pdf_xobject.c|https://api.github.com/repositories/48323919/contents/PDFView/PDFLibNet/mupdf/pdf/pdf_xobject.c?ref=d48650969270d93fc8004a03d76a4ccf27e8af66|https://github.com/linrb/pdfviewernet/blob/d48650969270d93fc8004a03d76a4ccf27e8af66/PDFView/PDFLibNet/mupdf/pdf/pdf_xobject.c|pdfviewernet|linrb|1|0|Automatically exported from code.google.com/p/pdfviewernet|https://api.github.com/repos/linrb/pdfviewernet|https://github.com/linrb/pdfviewernet|https://api.github.com/repos/linrb/pdfviewernet/stargazers|https://api.github.com/repos/linrb/pdfviewernet/subscribers|https://api.github.com/repos/linrb/pdfviewernet/forks|https://api.github.com/repos/linrb/pdfviewernet/languages
gets.c|https://api.github.com/repositories/62070371/contents/apps/libs/src/newlib/newlib-2.1.0/newlib/libc/stdio/gets.c?ref=c3ab76f94788c46107e9384777855c48a6be0f11|https://github.com/shamouda/ocr-apps/blob/c3ab76f94788c46107e9384777855c48a6be0f11/apps/libs/src/newlib/newlib-2.1.0/newlib/libc/stdio/gets.c|ocr-apps|shamouda|0|0||https://api.github.com/repos/shamouda/ocr-apps|https://github.com/shamouda/ocr-apps|https://api.github.com/repos/shamouda/ocr-apps/stargazers|https://api.github.com/repos/shamouda/ocr-apps/subscribers|https://api.github.com/repos/shamouda/ocr-apps/forks|https://api.github.com/repos/shamouda/ocr-apps/languages
aftradar.c|https://api.github.com/repositories/174234191/contents/src/vx-eldora/hdr_maker/aftradar.c?ref=9f097875fd2f912a267d017e3a587c434bce3bff|https://github.com/NCAR/eldora_instrument/blob/9f097875fd2f912a267d017e3a587c434bce3bff/src/vx-eldora/hdr_maker/aftradar.c|eldora_instrument|NCAR|0|0|Instrument code for the ELectra DOppler RAdar (ELDORA)|https://api.github.com/repos/NCAR/eldora_instrument|https://github.com/NCAR/eldora_instrument|https://api.github.com/repos/NCAR/eldora_instrument/stargazers|https://api.github.com/repos/NCAR/eldora_instrument/subscribers|https://api.github.com/repos/NCAR/eldora_instrument/forks|https://api.github.com/repos/NCAR/eldora_instrument/languages
fsl_clock_KV31F12810.c|https://api.github.com/repositories/112465002/contents/Platform/BoardConfig/FRDM_K64/system/clock/MKV31F12810/fsl_clock_KV31F12810.c?ref=0719db7790f567b0f921ed416d5eb7a614488979|https://github.com/cuongdodinh/emilf_MICO/blob/0719db7790f567b0f921ed416d5eb7a614488979/Platform/BoardConfig/FRDM_K64/system/clock/MKV31F12810/fsl_clock_KV31F12810.c|emilf_MICO|cuongdodinh|0|0||https://api.github.com/repos/cuongdodinh/emilf_MICO|https://github.com/cuongdodinh/emilf_MICO|https://api.github.com/repos/cuongdodinh/emilf_MICO/stargazers|https://api.github.com/repos/cuongdodinh/emilf_MICO/subscribers|https://api.github.com/repos/cuongdodinh/emilf_MICO/forks|https://api.github.com/repos/cuongdodinh/emilf_MICO/languages
color_doc.h|https://api.github.com/repositories/119935759/contents/python/pygame/src/doc/color_doc.h?ref=75a9116554c9fd570451923d5cd47e826c0dac9a|https://github.com/Rafael0110/programs/blob/75a9116554c9fd570451923d5cd47e826c0dac9a/python/pygame/src/doc/color_doc.h|programs|Rafael0110|0|1||https://api.github.com/repos/Rafael0110/programs|https://github.com/Rafael0110/programs|https://api.github.com/repos/Rafael0110/programs/stargazers|https://api.github.com/repos/Rafael0110/programs/subscribers|https://api.github.com/repos/Rafael0110/programs/forks|https://api.github.com/repos/Rafael0110/programs/languages
fsl_clock_K64F12.c|https://api.github.com/repositories/50930470/contents/targets/hal/TARGET_Freescale/TARGET_KPSDK_MCUS/TARGET_MCU_K64F/MK64F12/fsl_clock_K64F12.c?ref=427f56863c9f9a9132a213ec583469dfc61c6244|https://github.com/lancaster-university/mbed-classic/blob/427f56863c9f9a9132a213ec583469dfc61c6244/targets/hal/TARGET_Freescale/TARGET_KPSDK_MCUS/TARGET_MCU_K64F/MK64F12/fsl_clock_K64F12.c|mbed-classic|lancaster-university|10|20||https://api.github.com/repos/lancaster-university/mbed-classic|https://github.com/lancaster-university/mbed-classic|https://api.github.com/repos/lancaster-university/mbed-classic/stargazers|https://api.github.com/repos/lancaster-university/mbed-classic/subscribers|https://api.github.com/repos/lancaster-university/mbed-classic/forks|https://api.github.com/repos/lancaster-university/mbed-classic/languages
